Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Procedure*,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,1,2023-11-18T23:34:09+00:00,9.5090439319611,10,Stim_B.csv,Read_A.csv,"Read B",Read,,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of words. Please study each word carefully. Your memory will be tested! Click next to continue.",Initial_Instruct,Instruct1,,9355,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,2,2023-11-18T23:34:17+00:00,7.1667530536652,10,Stim_B.csv,Read_A.csv,"Read B",Read,,,,,,0,Instruct,User,-,"You will now begin the study. Click next when you are ready to begin.",,Instruct16,,7010,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,3,2023-11-18T23:40:44+00:00,387.26539182663,10,Stim_B.csv,Read_A.csv,"Read B",Read,Lemon,Lemon,R1,Related,12,9,Study,User,-,,Related,R1,,386897,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,4,2023-11-18T23:40:45+00:00,1.4126560688019,10,Stim_B.csv,Read_A.csv,"Read B",Read,Pear,Pear,R1,Related,5,8,Study,User,-,,Related,R1,,1257,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,5,2023-11-18T23:40:47+00:00,1.5453960895538,10,Stim_B.csv,Read_A.csv,"Read B",Read,Plum,Plum,R1,Related,9,10,Study,User,-,,Related,R1,,1217,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,6,2023-11-18T23:40:48+00:00,1.5393970012665,10,Stim_B.csv,Read_A.csv,"Read B",Read,Apple,Apple,R1,Related,1,12,Study,User,-,,Related,R1,,1398,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,7,2023-11-18T23:40:50+00:00,1.4917478561401,10,Stim_B.csv,Read_A.csv,"Read B",Read,Grape,Grape,R1,Related,4,6,Study,User,-,,Related,R1,,1344,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,8,2023-11-18T23:40:51+00:00,1.4596400260925,10,Stim_B.csv,Read_A.csv,"Read B",Read,Peach,Peach,R1,Related,6,13,Study,User,-,,Related,R1,,1315,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,9,2023-11-18T23:40:53+00:00,1.4560079574585,10,Stim_B.csv,Read_A.csv,"Read B",Read,Banana,Banana,R1,Related,3,11,Study,User,-,,Related,R1,,1302,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,10,2023-11-18T23:40:54+00:00,1.1386790275574,10,Stim_B.csv,Read_A.csv,"Read B",Read,Orange,Orange,R1,Related,2,5,Study,User,-,,Related,R1,,981,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,11,2023-11-18T23:40:55+00:00,1.294842004776,10,Stim_B.csv,Read_A.csv,"Read B",Read,Strawberry,Strawberry,R1,Related,7,3,Study,User,-,,Related,R1,,1143,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,12,2023-11-18T23:40:57+00:00,1.4724431037903,10,Stim_B.csv,Read_A.csv,"Read B",Read,Mango,Mango,R1,Related,10,4,Study,User,-,,Related,R1,,1321,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,13,2023-11-18T23:41:00+00:00,3.2867169380188,10,Stim_B.csv,Read_A.csv,"Read B",Read,Kiwi,Kiwi,R1,Related,8,7,Study,User,-,,Related,R1,,3142,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,14,2023-11-18T23:41:03+00:00,2.6570611000061,10,Stim_B.csv,Read_A.csv,"Read B",Read,Cherry,Cherry,R1,Related,11,2,Study,User,-,,Related,R1,,2513,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,15,2023-11-18T23:41:17+00:00,14.08896780014,10,Stim_B.csv,Read_A.csv,"Read B",Read,,,,,,0,Instruct,User,3,"You will now be presented with a new study list. Click next when you are ready to begin.",,NEXT_LIST,,13920,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,16,2023-11-18T23:41:22+00:00,5.0337281227112,10,Stim_B.csv,Read_A.csv,"Read B",Read,Shirt,Shirt,U1,Unrelated,18,19,Study,User,-,,Unrelated,U1,,4880,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,17,2023-11-18T23:41:23+00:00,1.3902380466461,10,Stim_B.csv,Read_A.csv,"Read B",Read,Frog,Frog,U1,Unrelated,13,16,Study,User,-,,Unrelated,U1,,1013,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,18,2023-11-18T23:41:25+00:00,1.7899489402771,10,Stim_B.csv,Read_A.csv,"Read B",Read,Document,Document,U1,Unrelated,15,22,Study,User,-,,Unrelated,U1,,1642,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,19,2023-11-18T23:41:26+00:00,1.2923491001129,10,Stim_B.csv,Read_A.csv,"Read B",Read,Hawk,Hawk,U1,Unrelated,24,15,Study,User,-,,Unrelated,U1,,1142,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,20,2023-11-18T23:41:28+00:00,1.341757774353,10,Stim_B.csv,Read_A.csv,"Read B",Read,Bean,Bean,U1,Unrelated,22,23,Study,User,-,,Unrelated,U1,,1191,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,21,2023-11-18T23:41:42+00:00,14.733909130096,10,Stim_B.csv,Read_A.csv,"Read B",Read,Yellow,Yellow,U1,Unrelated,19,14,Study,User,-,,Unrelated,U1,,14569,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,22,2023-11-18T23:41:45+00:00,2.5189418792725,10,Stim_B.csv,Read_A.csv,"Read B",Read,Mint,Mint,U1,Unrelated,17,18,Study,User,-,,Unrelated,U1,,2373,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,23,2023-11-18T23:41:46+00:00,1.2290980815887,10,Stim_B.csv,Read_A.csv,"Read B",Read,Dirt,Dirt,U1,Unrelated,16,20,Study,User,-,,Unrelated,U1,,896,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,24,2023-11-18T23:41:47+00:00,0.94318699836731,10,Stim_B.csv,Read_A.csv,"Read B",Read,Slow,Slow,U1,Unrelated,23,17,Study,User,-,,Unrelated,U1,,794,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,25,2023-11-18T23:41:48+00:00,1.0863900184631,10,Stim_B.csv,Read_A.csv,"Read B",Read,Bed,Bed,U1,Unrelated,14,25,Study,User,-,,Unrelated,U1,,896,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,26,2023-11-18T23:41:49+00:00,1.0562551021576,10,Stim_B.csv,Read_A.csv,"Read B",Read,Flea,Flea,U1,Unrelated,21,24,Study,User,-,,Unrelated,U1,,910,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,27,2023-11-18T23:41:50+00:00,1.0563559532166,10,Stim_B.csv,Read_A.csv,"Read B",Read,Kayak,Kayak,U1,Unrelated,20,21,Study,User,-,,Unrelated,U1,,913,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,28,2023-11-18T23:41:56+00:00,6.2569739818573,10,Stim_B.csv,Read_A.csv,"Read B",Read,,,,,,0,Instruct,User,3,"You will now be presented with a new study list. Click next when you are ready to begin.",,NEXT_LIST,,6093,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,29,2023-11-18T23:41:58+00:00,1.4812560081482,10,Stim_B.csv,Read_A.csv,"Read B",Read,Stairs,Stairs,R2,Related,32,31,Study,User,-,,Related,R2,,1333,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,30,2023-11-18T23:41:59+00:00,1.3021268844604,10,Stim_B.csv,Read_A.csv,"Read B",Read,Floor,Floor,R2,Related,31,35,Study,User,-,,Related,R2,,940,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,31,2023-11-18T23:42:01+00:00,1.5607390403748,10,Stim_B.csv,Read_A.csv,"Read B",Read,Door,Door,R2,Related,30,36,Study,User,-,,Related,R2,,1412,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,32,2023-11-18T23:42:02+00:00,0.85702705383301,10,Stim_B.csv,Read_A.csv,"Read B",Read,Window,Window,R2,Related,28,30,Study,User,-,,Related,R2,,710,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,33,2023-11-18T23:42:03+00:00,0.90923094749451,10,Stim_B.csv,Read_A.csv,"Read B",Read,Attic,Attic,R2,Related,34,32,Study,User,-,,Related,R2,,767,,,-1,-1,,,,1
M20321578,7kqv4vsngp,"DRM Reactivity 1_MSU",1,34,2023-11-18T23:42:04+00:00,1.0095760822296,10,Stim_B.csv,Read_A.csv,"Read B",Read,Roof,Roof,R2,Related,36,37,Study,User,-,,Related,R2,,826,,,-1,-1,,,,1
