Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Procedure*,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,1,2023-11-15T03:34:38+00:00,6.7226362228394,9,Stim_A.csv,Read_A.csv,"Read A",Read,,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of words. Please study each word carefully. Your memory will be tested! Click next to continue.",Initial_Instruct,Instruct1,,6549,,,-1,-1,,,,1
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,2,2023-11-15T03:34:42+00:00,3.2844707965851,9,Stim_A.csv,Read_A.csv,"Read A",Read,,,,,,0,Instruct,User,-,"You will now begin the study. Click next when you are ready to begin.",,Instruct16,,3108,,,-1,-1,,,,1
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,3,2023-11-15T03:34:43+00:00,1.5264990329742,9,Stim_A.csv,Read_A.csv,"Read A",Read,Island,Island,R1,Related,9,7,Study,User,-,,Related,R1,,1347,,,-1,-1,,,,1
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,4,2023-11-15T03:34:44+00:00,1.1338019371033,9,Stim_A.csv,Read_A.csv,"Read A",Read,Mountain,Mountain,R1,Related,7,3,Study,User,-,,Related,R1,,969,,,-1,-1,,,,1
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,5,2023-11-15T03:34:46+00:00,1.2588801383972,9,Stim_A.csv,Read_A.csv,"Read A",Read,Lake,Lake,R1,Related,10,6,Study,User,-,,Related,R1,,1073,,,-1,-1,,,,1
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,6,2023-11-15T03:34:47+00:00,1.1553270816803,9,Stim_A.csv,Read_A.csv,"Read A",Read,Valley,Valley,R1,Related,1,11,Study,User,-,,Related,R1,,971,,,-1,-1,,,,1
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,7,2023-11-15T03:34:48+00:00,1.1872417926788,9,Stim_A.csv,Read_A.csv,"Read A",Read,Rock,Rock,R1,Related,5,8,Study,User,-,,Related,R1,,1029,,,-1,-1,,,,1
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,8,2023-11-15T03:34:49+00:00,1.1818051338196,9,Stim_A.csv,Read_A.csv,"Read A",Read,Hill,Hill,R1,Related,6,4,Study,User,-,,Related,R1,,999,,,-1,-1,,,,1
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,9,2023-11-15T03:34:50+00:00,1.2983648777008,9,Stim_A.csv,Read_A.csv,"Read A",Read,Cave,Cave,R1,Related,11,2,Study,User,-,,Related,R1,,1120,,,-1,-1,,,,1
M20327473,lc6oqyv01n,"DRM Reactivity 1_MSU",1,10,2023-11-15T03:34:52+00:00,1.3474650382996,9,Stim_A.csv,Read_A.csv,"Read A",Read,Volcano,Volcano,R1,Related,4,13,Study,User,-,,Related,R1,,1159,,,-1,-1,,,,1
