Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Procedure*,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,1,2023-11-14T00:12:50+00:00,5.8515782356262,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,,,,,,0,Instruct,User,5,"In this section, you will be presented with a series of words. Please study each word carefully. Your memory will be tested! Click next to continue.",Initial_Instruct,Instruct1,,5678,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,2,2023-11-14T00:13:00+00:00,10.154476881027,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,,,,,,0,Instruct,User,5,"After studying each set of words, you will be asked to rate your ability to remember all of the words on a later test. You will make these ratings using a scale of 0 to 100. A rating of 0 = WILL NOT REMEMBER, while a rating of 100 = WILL DEFINITELY REMEMBER. Please try to be as accurate as possible with these ratings!",,,,9888,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,3,2023-11-14T00:13:03+00:00,2.2503089904785,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,,,,,,0,Instruct,User,-,"You will now begin the study. Click next when you are ready to begin.",,Instruct16,,1945,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,4,2023-11-14T00:13:05+00:00,1.8721270561218,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Mountain,Mountain,R1,Related,7,12,Study,User,-,,Unrelated,U1,,1614,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,5,2023-11-14T00:13:06+00:00,1.2787730693817,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Rock,Rock,R1,Related,5,5,Study,User,-,,Unrelated,U1,,1018,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,6,2023-11-14T00:13:07+00:00,1.0616199970245,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,River,River,R1,Related,2,3,Study,User,-,,Unrelated,U1,,788,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,7,2023-11-14T00:13:08+00:00,1.219566822052,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Hill,Hill,R1,Related,6,4,Study,User,-,,Unrelated,U1,,949,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,8,2023-11-14T00:13:10+00:00,1.9435570240021,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Valley,Valley,R1,Related,1,13,Study,User,-,,Unrelated,U1,,1678,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,9,2023-11-14T00:13:11+00:00,1.2203121185303,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Glacier,Glacier,R1,Related,12,6,Study,User,-,,Unrelated,U1,,961,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,10,2023-11-14T00:13:13+00:00,1.3001759052277,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Ocean,Ocean,R1,Related,8,9,Study,User,-,,Unrelated,U1,,1027,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,11,2023-11-14T00:13:14+00:00,1.6243960857391,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Island,Island,R1,Related,9,10,Study,User,-,,Unrelated,U1,,1342,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,12,2023-11-14T00:13:16+00:00,1.7946529388428,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Volcano,Volcano,R1,Related,4,8,Study,User,-,,Unrelated,U1,,1520,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,13,2023-11-14T00:13:18+00:00,2.0428340435028,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Cave,Cave,R1,Related,11,11,Study,User,-,,Unrelated,U1,,1763,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,14,2023-11-14T00:13:21+00:00,2.9623129367828,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Canyon,Canyon,R1,Related,3,7,Study,User,-,,Unrelated,U1,,2691,,,-1,-1,,,,,1
M20315108,v48m2xyj2f,"DRM Reactivity 1_MSU",1,15,2023-11-14T00:13:22+00:00,1.2171559333801,3,Stim_A.csv,G_JOL_B.csv,"Global C",Global,Lake,Lake,R1,Related,10,2,Study,User,-,,Unrelated,U1,,972,,,-1,-1,,,,,1
