Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,1,2024-02-28T20:44:16+00:00,30.508409023285,1,Stim_A.csv,Read.csv,Read,A,,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of words. Please study each word carefully. Your memory will be tested! Click next when you are ready to begin.",Initial_Instruct,Instruct1,30291,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,2,2024-02-28T20:44:19+00:00,2.4027779102325,1,Stim_A.csv,Read.csv,Read,A,,,,,,0,Instruct,User,-,"You will now begin the study. Click next when you are ready to begin.",,Instruct16,2108,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,3,2024-02-28T20:44:21+00:00,2.5608160495758,1,Stim_A.csv,Read.csv,Read,A,pane,,Win_1,,,2,Study,User,1.25,,Window,Win_1,2277,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,4,2024-02-28T20:44:24+00:00,2.5851819515228,1,Stim_A.csv,Read.csv,Read,A,sill,,Win_2,,,3,Study,User,1.25,,Window,Win_2,2319,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,5,2024-02-28T20:44:26+00:00,1.9241619110107,1,Stim_A.csv,Read.csv,Read,A,shutter,,Win_3,,,4,Study,User,1.25,,Window,Win_3,1662,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,6,2024-02-28T20:44:28+00:00,2.1410791873932,1,Stim_A.csv,Read.csv,Read,A,curtain,,Win_4,,,5,Study,User,1.25,,Window,Win_4,1886,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,7,2024-02-28T20:44:30+00:00,1.7694509029388,1,Stim_A.csv,Read.csv,Read,A,door,,Win_5,,,6,Study,User,1.25,,Window,Win_5,1515,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,8,2024-02-28T20:44:31+00:00,1.7521440982819,1,Stim_A.csv,Read.csv,Read,A,ledge,,Win_6,,,7,Study,User,1.25,,Window,Win_6,1494,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,9,2024-02-28T20:44:33+00:00,1.823068857193,1,Stim_A.csv,Read.csv,Read,A,glass,,Win_7,,,8,Study,User,1.25,,Window,Win_7,1543,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,10,2024-02-28T20:44:35+00:00,1.8779351711273,1,Stim_A.csv,Read.csv,Read,A,view,,Win_8,,,9,Study,User,1.25,,Window,Win_8,1606,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,11,2024-02-28T20:44:37+00:00,1.8218398094177,1,Stim_A.csv,Read.csv,Read,A,screen,,Win_9,,,10,Study,User,1.25,,Window,Win_9,1557,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,12,2024-02-28T20:44:39+00:00,1.7968320846558,1,Stim_A.csv,Read.csv,Read,A,shade,,Win_10,,,11,Study,User,1.25,,Window,Win_10,1547,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,13,2024-02-28T20:44:40+00:00,1.7547039985657,1,Stim_A.csv,Read.csv,Read,A,open,,Win_11,,,12,Study,User,1.25,,Window,Win_11,1506,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,14,2024-02-28T20:44:42+00:00,1.9162759780884,1,Stim_A.csv,Read.csv,Read,A,frame,,Win_12,,,13,Study,User,1.25,,Window,Win_12,1656,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,15,2024-02-28T20:44:44+00:00,1.4960379600525,1,Stim_A.csv,Read.csv,Read,A,,,,,,0,Instruct,User,-,"You have completed this section. Please click next.",,Instruct166,1246,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,16,2024-02-28T20:45:14+00:00,30.255900144577,1,Stim_A.csv,Read.csv,Read,A,,,,,,0,FreeRecall,30,30,"Please type as many words as you can that begin with the letter ""K"". The computer will automatically advance to the next screen in 30 seconds.",,FILLER,30002,"kangaroo, kite, kitten, koala, ",0,8350,20899,0,0,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,17,2024-02-28T20:45:19+00:00,4.6915898323059,1,Stim_A.csv,Read.csv,Read,A,,,,,,0,Instruct,User,4,"You have completed this section. Please click next.",,Instruct166,4412,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,18,2024-02-28T20:45:30+00:00,11.280410051346,1,Stim_A.csv,Read.csv,Read,A,,,,,,0,Instruct,User,4,"You will now complete a memory test for the words you just studied. Please type as many words from the previous list as you can seperated by a comma. Spelling will not count against you and you can recall the words in any order. This test will be timed for one minute, and the computer will automatically advance once time is up. Click next when you are ready to begin.",,Instruct1666,11015,,,-1,-1,,,,1
602bcbe610c7c138a909e6e4,zyvrbn95vn,Ex2A_Prolific,1,19,2024-02-28T20:46:30+00:00,60.264506101608,1,Stim_A.csv,Read.csv,Read,A,,,,,,0,FreeRecall,60,60,"Please type as many words as you can from the previous study list in any order. Please separate each word with a comma. Spelling will not count against you. This screen will automatically advance in one minute.",,RECALL_Test,60001,"door, sill, count, time, order, fire, ",0,4049,18248,0,0,,1
