Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Procedure*,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,1,2023-10-18T20:42:29+00:00,6.7908480167389,12,Stim_B.csv,Read_B.csv,"Read D",Read,,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of words. Please study each word carefully. Your memory will be tested! Click next to continue.",Initial_Instruct,Instruct1,,6684,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,2,2023-10-18T20:42:31+00:00,2.1982431411743,12,Stim_B.csv,Read_B.csv,"Read D",Read,,,,,,0,Instruct,User,-,"You will now begin the study. Click next when you are ready to begin.",,Instruct16,,2034,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,3,2023-10-18T20:42:32+00:00,1.4163820743561,12,Stim_B.csv,Read_B.csv,"Read D",Read,Banana,Banana,R1,Related,3,7,Study,User,-,,Unrelated,U1,,1256,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,4,2023-10-18T20:42:33+00:00,1.0100898742676,12,Stim_B.csv,Read_B.csv,"Read D",Read,Apple,Apple,R1,Related,1,8,Study,User,-,,Unrelated,U1,,855,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,5,2023-10-18T20:42:34+00:00,0.77882409095764,12,Stim_B.csv,Read_B.csv,"Read D",Read,Orange,Orange,R1,Related,2,4,Study,User,-,,Unrelated,U1,,612,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,6,2023-10-18T20:42:35+00:00,0.77756881713867,12,Stim_B.csv,Read_B.csv,"Read D",Read,Plum,Plum,R1,Related,9,11,Study,User,-,,Unrelated,U1,,623,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,7,2023-10-18T20:42:36+00:00,0.80549120903015,12,Stim_B.csv,Read_B.csv,"Read D",Read,Lemon,Lemon,R1,Related,12,6,Study,User,-,,Unrelated,U1,,651,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,8,2023-10-18T20:42:37+00:00,0.68637990951538,12,Stim_B.csv,Read_B.csv,"Read D",Read,Strawberry,Strawberry,R1,Related,7,9,Study,User,-,,Unrelated,U1,,537,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,9,2023-10-18T20:42:37+00:00,0.67850208282471,12,Stim_B.csv,Read_B.csv,"Read D",Read,Cherry,Cherry,R1,Related,11,2,Study,User,-,,Unrelated,U1,,523,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,10,2023-10-18T20:42:38+00:00,0.71003699302673,12,Stim_B.csv,Read_B.csv,"Read D",Read,Pear,Pear,R1,Related,5,13,Study,User,-,,Unrelated,U1,,559,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,11,2023-10-18T20:42:39+00:00,0.71289396286011,12,Stim_B.csv,Read_B.csv,"Read D",Read,Mango,Mango,R1,Related,10,5,Study,User,-,,Unrelated,U1,,561,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,12,2023-10-18T20:42:39+00:00,0.63120484352112,12,Stim_B.csv,Read_B.csv,"Read D",Read,Kiwi,Kiwi,R1,Related,8,10,Study,User,-,,Unrelated,U1,,481,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,13,2023-10-18T20:42:40+00:00,0.66036319732666,12,Stim_B.csv,Read_B.csv,"Read D",Read,Peach,Peach,R1,Related,6,12,Study,User,-,,Unrelated,U1,,504,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,14,2023-10-18T20:42:41+00:00,0.66127586364746,12,Stim_B.csv,Read_B.csv,"Read D",Read,Grape,Grape,R1,Related,4,3,Study,User,-,,Unrelated,U1,,499,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,15,2023-10-18T20:42:44+00:00,3.2325310707092,12,Stim_B.csv,Read_B.csv,"Read D",Read,,,,,,0,Instruct,User,3,"You will now be presented with a new study list. Click next when you are ready to begin.",,NEXT_LIST,,3073,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,16,2023-10-18T20:42:45+00:00,1.198606967926,12,Stim_B.csv,Read_B.csv,"Read D",Read,Yellow,Yellow,U1,Unrelated,19,23,Study,User,-,,Related,R1,,1052,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,17,2023-10-18T20:42:46+00:00,0.59592700004578,12,Stim_B.csv,Read_B.csv,"Read D",Read,Frog,Frog,U1,Unrelated,13,14,Study,User,-,,Related,R1,,445,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,18,2023-10-18T20:42:46+00:00,0.58603501319885,12,Stim_B.csv,Read_B.csv,"Read D",Read,Shirt,Shirt,U1,Unrelated,18,18,Study,User,-,,Related,R1,,436,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,19,2023-10-18T20:42:47+00:00,0.77693009376526,12,Stim_B.csv,Read_B.csv,"Read D",Read,Mint,Mint,U1,Unrelated,17,24,Study,User,-,,Related,R1,,617,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,20,2023-10-18T20:42:48+00:00,0.6584038734436,12,Stim_B.csv,Read_B.csv,"Read D",Read,Flea,Flea,U1,Unrelated,21,20,Study,User,-,,Related,R1,,496,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,21,2023-10-18T20:42:48+00:00,0.61639308929443,12,Stim_B.csv,Read_B.csv,"Read D",Read,Dirt,Dirt,U1,Unrelated,16,16,Study,User,-,,Related,R1,,458,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,22,2023-10-18T20:42:49+00:00,0.61463189125061,12,Stim_B.csv,Read_B.csv,"Read D",Read,Hawk,Hawk,U1,Unrelated,24,22,Study,User,-,,Related,R1,,456,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,23,2023-10-18T20:42:49+00:00,0.58527994155884,12,Stim_B.csv,Read_B.csv,"Read D",Read,Slow,Slow,U1,Unrelated,23,25,Study,User,-,,Related,R1,,436,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,24,2023-10-18T20:42:50+00:00,0.62808012962341,12,Stim_B.csv,Read_B.csv,"Read D",Read,Document,Document,U1,Unrelated,15,15,Study,User,-,,Related,R1,,472,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,25,2023-10-18T20:42:51+00:00,0.58948087692261,12,Stim_B.csv,Read_B.csv,"Read D",Read,Kayak,Kayak,U1,Unrelated,20,21,Study,User,-,,Related,R1,,440,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,26,2023-10-18T20:42:51+00:00,0.61222004890442,12,Stim_B.csv,Read_B.csv,"Read D",Read,Bean,Bean,U1,Unrelated,22,17,Study,User,-,,Related,R1,,455,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,27,2023-10-18T20:42:52+00:00,0.57401013374329,12,Stim_B.csv,Read_B.csv,"Read D",Read,Bed,Bed,U1,Unrelated,14,19,Study,User,-,,Related,R1,,414,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,28,2023-10-18T20:43:36+00:00,43.905762910843,12,Stim_B.csv,Read_B.csv,"Read D",Read,,,,,,0,Instruct,User,3,"You will now be presented with a new study list. Click next when you are ready to begin.",,NEXT_LIST,,43632,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,29,2023-10-18T20:43:37+00:00,1.1917889118195,12,Stim_B.csv,Read_B.csv,"Read D",Read,Stairs,Stairs,R2,Related,32,26,Study,User,-,,Unrelated,U2,,1029,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,30,2023-10-18T20:43:37+00:00,0.33006906509399,12,Stim_B.csv,Read_B.csv,"Read D",Read,Wall,Wall,R2,Related,29,27,Study,User,-,,Unrelated,U2,,183,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,31,2023-10-18T20:43:38+00:00,0.4645779132843,12,Stim_B.csv,Read_B.csv,"Read D",Read,Basement,Basement,R2,Related,26,31,Study,User,-,,Unrelated,U2,,302,,,-1,-1,,,,1
M20320375,7emw5dmb52,"DRM Reactivity 1_MSU",1,32,2023-10-18T20:43:38+00:00,0.74223208427429,12,Stim_B.csv,Read_B.csv,"Read D",Read,Door,Door,R2,Related,30,34,Study,User,-,,Unrelated,U2,,593,,,-1,-1,,,,1
